V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18
Os01g0297700	190.168022197442	97.8050554364128	129.803968265019	130.066236806372	103.344850877558	129.724944470661	254.287223043993	141.850486403674	131.853463665541	218.015366117282	105.008563504629	149.269652443886	149.165762517403	81.6040884188057	100.154196687143	152.356999247317	84.6254844194094	105.975645959545
Os01g0306400	73.8987864575709	30.8172168122008	56.576295445862	223.977230914322	47.5344800043347	97.4493013490421	65.1052537896899	10.9133350231325	16.4172222113671	116.943788015801	27.1800198891323	49.4896826359565	78.0500112222275	37.5971729333961	49.6689685553552	134.248792947035	41.2536187176231	52.0371152939193
Os01g0307500	296.209054299383	102.835917626632	43.5317260081802	293.460583376335	120.030175333543	44.4625481021191	276.431581915142	84.6188488978037	21.8043376935439	386.236470550596	150.299552647744	90.3198197102008	248.955443329998	137.297533103799	42.2938159624985	191.790472674946	120.882329206323	96.2240820099677
Os01g0311800	1150.14610410093	448.194143219615	418.237410996052	1432.47395384148	455.236753388178	335.585023900707	1131.95275225123	696.133310180815	594.779514018422	967.036390957622	499.145798146515	450.829450626073	1164.04989854631	608.788219725919	327.819772441574	1024.38580718148	347.931207703979	470.003145802045
Os01g0316600	144.673718419435	71.5497880582293	59.5215775734009	162.926052144949	93.8976252108849	105.882521160694	126.983757089771	76.5985538074382	49.6144789800216	156.248495267984	75.6416178661143	79.4635837015698	148.1155626104	107.443174245143	61.3669059457494	137.346693910653	124.477713170306	107.079311575195
Os01g0332200	73.2628205546165	6.80303387083029	16.8185310424797	91.5577676419516	15.8889153073995	32.6681841090216	79.9531073870751	20.5782282305654	18.1869969984146	103.848302955215	33.9039618981886	45.9330564594805	65.2491695980307	16.6826103406055	12.7997423882605	27.9188358523784	34.0901145249147	14.3485104942564
Os01g0383100	257.309375517988	124.341575140526	173.600824606861	259.117117919239	194.759339595985	195.995027604842	343.964782700606	188.547750065492	162.618073688848	306.302780582076	186.756227241988	217.034373555439	302.573853770842	192.417886047915	144.846334850329	235.471550306259	129.842898107495	90.6525641890703
Os01g0521600	229.478899546962	55.9039025305142	72.1711158406174	188.901408157231	106.702248447336	119.208290994189	162.112230009908	79.4121702417613	65.1248520678563	262.794858177172	94.8954961014697	73.1512438079992	195.486235424149	67.3207345265299	48.8193945976893	121.875116224442	50.8117107108459	33.7331885048523
Os01g0559600	4078.84200871707	2113.49079159605	2233.55512897562	3488.09805262448	2438.05416285491	2698.30067177844	4402.46969388468	2573.17318978725	2218.25171635355	4701.57898586308	2409.34806198749	2420.87842114399	3789.16033102543	2576.97389489747	2515.7732259614	2907.30508279174	2372.97816599651	1687.68604587775
Os01g0588100	1723.11753125825	343.021832643007	272.396361294903	3721.48672757149	424.136129075019	543.735213182232	1228.16418967748	181.81271463073	204.064356625892	896.268992320066	189.106546440187	326.118408865914	3915.09713072948	630.741273295195	414.988660610671	4837.07099089185	409.695337373145	669.220957737036
Os01g0605000	261.001811496332	110.660465255739	67.8425107314459	235.936213473669	131.378441709351	128.016267993172	254.277255227336	77.7936622279189	95.717139992189	224.635729706225	119.564598725847	67.5525673409644	289.61857633951	110.090226802365	107.488377130586	167.770120455945	113.585553088069	127.445156456725
Os01g0605100	1104.35068090344	464.049777992973	374.55278785765	1007.18917666693	480.000525256246	313.86034192806	1113.64528684915	393.982332559233	287.358707222376	731.397626277766	377.629649452538	301.584312941146	1070.11109502437	402.722114777961	295.765724939859	791.432517764583	381.117708851078	258.259610983467
Os01g0618300	72.9318339675323	37.3529090049425	27.9166851216007	48.3647114993275	49.0917124443005	51.7192879562708	58.8586726051349	28.0038442593301	28.6070195673607	46.2244180281541	36.5179081877702	41.3131283668028	53.6840332495669	17.4923012776426	31.258660985705	74.833537572703	25.3944323203144	63.9996654541777
Os01g0623600	42.6540309412211	4.94114959812461	17.9473865099809	37.2309799501008	3.514466236961	17.7692917480744	69.484956344803	12.8168304951209	9.39062132448834	71.5282811711177	19.8107104259445	33.4434166106178	75.1367069472608	1.34948952891209	13.5962496355486	50.2876887977763	4.13464776916602	10.5652276102824
Os01g0631200	1453.20969723615	528.734610997233	354.926518176578	1838.00560563596	700.173382604734	472.743878433217	1685.20049015366	500.626497529016	330.102255615277	1235.90178649149	510.974886243416	448.705789022268	1384.85752377127	459.085526455516	342.707221736325	1151.20709380044	472.328523320715	402.97385891804
Os01g0639900	3227.57458031522	1856.71972717558	2239.22939284944	3713.06203749485	1992.17125792083	2548.31209044761	3951.83435267079	2423.83138871124	2269.20041031193	3251.36407565867	2116.91569099607	2431.20326554572	3226.15780491167	2441.17495399017	2110.71826054221	2798.85716665075	1693.19708716961	1900.9023802786
Os01g0647000	1236.19715948455	431.612275972234	462.344314176491	1001.9514524946	608.46433288945	825.134283124977	780.03775031818	463.883789019523	353.85913708994	765.467352632312	456.665520210555	761.665641452943	934.818532134622	481.255177357512	358.710451645982	976.109573615239	554.446128267646	1038.39966585085
Os01g0656600	625.761291446135	457.550687406579	367.17076481994	556.310224645196	290.742984102729	388.957527910009	702.049732539939	378.26235189706	335.391955885456	477.706629219566	286.499033974665	335.00262310416	790.532704023934	321.091265790438	387.366126259149	526.806284058088	322.13274826955	246.198658834721
Os01g0669100	134.10150487266	40.5772409382574	56.2250059388796	67.3802224686152	50.7371981886279	76.0068115065407	167.559482630277	94.4010641172585	90.9931635178028	157.570791942399	75.6415094106269	79.2421542626662	99.6394497864568	49.0831797231686	76.9408290458825	70.7534882677586	40.1802111770555	22.2469448178052
Os01g0680200	605.19114449707	331.270566767585	321.890434748633	693.722333353524	427.855590922314	368.523478094279	499.600923231279	339.167100831924	207.275805585261	400.803025381144	344.87217989574	289.889828762469	572.322389637354	323.102744871008	166.135175963845	593.807382664251	370.260677663707	521.780411909258
Os01g0681900	197.131737333856	96.9544864887583	121.088544923905	492.003263919765	168.429180198366	293.370800159815	318.940342956157	60.084934579868	60.9507391130147	246.197622912348	79.2933941065524	119.831005482111	150.762519817177	129.715984483055	55.9574389889262	358.282160974845	164.526936379526	207.803791303869
Os01g0692300	160.649445144153	79.4849967713406	87.5836804438944	94.8452749370764	140.474971674542	172.420320561209	182.376029235416	134.213750131721	84.1178591667299	149.738406707179	99.1590355128327	182.114348439088	151.749726727577	70.7989883216128	75.8743918667332	73.1568888248916	67.3735157411822	82.5173725428317
Os01g0699100	280.263690365056	64.9716600753629	66.6565371712437	163.530696794964	53.562900764893	123.117117725695	289.571783431385	77.8249558104325	72.5217540063075	167.982851925059	82.2350391860584	102.539400699831	233.826164958746	37.6986508904395	65.6518411116188	127.486806859891	45.5268693352791	133.681030420752
Os01g0719600	218.623250777774	90.5028407377949	64.6000177554998	210.544028878882	113.820709361324	101.171596800245	222.430233542251	56.6989025452175	63.3391660516546	125.438460696713	59.4188844583071	79.1475827924987	199.154439616373	64.9655712658448	65.6745592102459	210.223982233682	82.9200781060863	100.481383918132
Os01g0730700	766.462841271852	349.972460476591	474.384016830058	640.24466003736	453.472491170383	501.766567930789	657.083555975153	538.896005090569	565.34457487086	639.852275490547	475.620395735278	470.713442828473	667.496633834866	452.732974382063	428.918045922682	616.547581070276	340.218358636978	305.595758087903
Os01g0741900	507.575926815858	274.822777379465	354.59247810183	553.715230936018	310.032911815073	266.759564338832	628.435102136799	370.771144770661	328.613131232296	844.535804137009	305.515910868827	296.458079190424	598.203538796499	305.55172300195	375.958168942192	509.758180369903	208.455525332865	174.995176694391
Os01g0745700	784.504718219617	640.295530644633	518.939931670917	733.597236713774	502.033298334051	444.755578338158	749.360834614803	471.792958858299	522.064002804847	626.706915328962	569.062356244169	459.051195983231	861.919738792705	475.676846622268	453.713530757334	771.883116337904	502.027143892525	700.08023486863
Os01g0752500	490.103597578954	184.203013633082	173.373811496942	1091.02856575502	230.190201157675	191.081442996827	1138.71563335358	167.410477990382	146.450356255723	938.489303015915	171.809897181207	214.717735899064	701.038351881531	140.601093719081	101.140514745371	652.278841569108	152.353314518687	132.108888473202
Os01g0765600	995.585102410698	311.323627863508	365.904980127094	1842.81060834549	409.84179758497	585.994895131468	1065.97289699809	478.014427450152	279.466220386099	546.9443444525	459.649251393212	471.566797070357	1509.88430193849	709.467214982585	144.561616908197	1886.21514609269	318.609803795496	789.264326611082
