V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18
Os02g0170900	158.714394965012	184.156510595013	157.720343820791	113.969595743948	144.309420136669	152.327512588193	188.644531461123	155.824311925936	169.095675769138	122.974212954873	164.315579495298	165.069566559369	181.076046118889	126.355130428955	186.292716469301	109.584330775275	137.564026168385	122.174271102558
Os02g0178100	802.849628911332	684.348979174448	943.832351483761	393.624039865696	797.178845448372	1737.03728278603	673.229661637046	625.218058384178	646.501998933059	384.079134935636	605.609042893127	1529.8292522029	578.604480767836	486.832005158632	489.08772267571	372.315638909814	600.93245951676	1171.1900063846
Os02g0185300	725.283347277158	358.512811128902	430.220725899845	361.62975718363	442.22054593078	494.392024106729	775.220745751919	697.626529780609	382.554108693346	437.779755894308	426.389532313448	551.961165348859	587.108291172835	495.103780054872	474.331769131458	147.856105862726	141.549802204683	124.257195886308
Os02g0272300	77.582702524869	62.3957971146896	38.1157052756966	46.1328228942238	33.420522809284	66.52700305947	82.9738286401671	52.5215239248046	55.4836138152081	36.1741249573668	54.3318682960177	43.0294577879487	128.939539011897	53.1501638904923	89.3734812825833	41.7092442070713	35.4918711990421	43.6723417506694
Os02g0331400	110.511703881758	140.001233933205	66.8481252980153	63.0683674735842	61.9136420524871	99.7966019081716	89.7862986591792	106.760609201073	128.988116674394	35.6092219931201	75.9978813891471	87.8583519998317	161.162222984392	59.7648542622329	145.52035617318	49.4431427113283	69.6825865523682	74.2454583123156
Os02g0528200	136.148513295675	112.393586678989	103.311315018036	66.623771476215	86.5238212294423	87.0108934849869	166.137343417204	144.527156470084	109.977446810111	85.0470432908811	79.8943570130119	111.581912547681	123.154972431969	109.462006231908	109.16151090827	70.9631729190909	88.9447029927136	70.5350449935044
Os02g0658800	1629.55344859258	2089.42095305095	2049.08209554954	822.707102937957	1387.49068105298	2201.20255117554	1759.68595699382	1888.38318937617	2368.42443107548	1144.97184283384	1406.81612871656	2307.37284970251	1072.16391443104	1712.04653286327	2071.8133420397	801.217071114711	1493.57514062536	2011.36287543945
Os02g0671300	590.18433344519	117.745425985166	117.283964111801	216.563588786294	98.8957838274577	241.616980400313	409.382643769807	63.6702964312633	104.195592278847	189.065349492924	68.437320566446	206.189666360176	503.716670871375	81.0696036235659	70.6570656469306	88.8683067886301	83.8810899794286	234.061157185214
Os02g0704131	0	0	0	0	30.1895701109887	19.0387127860638	0	0	0	0	0	0	4.80328590907671	18.6433384092669	0	0	0	0
Os03g0145050	1803.3915763957	2209.8053270204	1875.96692130449	1053.59124433932	1204.50975265802	1167.5750615332	1842.441038121	1431.41326531272	1926.30077050489	1218.79672006126	1207.88119084812	1413.17500531391	1892.8442087832	1160.26608995806	1756.31493387944	1127.38285979386	1088.89954673424	1280.78034125171
Os03g0169600	316.563646577529	90.9435117119038	113.499248660617	212.79282906021	137.421205000986	229.13677388791	280.672376881362	113.421121742102	113.158576344051	209.582672803178	141.694208189452	196.418115132902	357.705986227946	107.475246594973	105.732842781028	173.213577978503	110.668686393247	153.068054906703
